i,word,freq,ipa,xsampa
842,മഴ,310,"['m', 'a', 'ɻ', 'a']","['m', 'a', 'r\\`', 'a']"
843,ടീം,309,"['ʈ', 'iː', 'm']","['t`', 'i:', 'm']"
846,കരുതി,307,"['k', 'a', 'ɾ', 'u', 't̪', 'i']","['k', 'a', '4', 'u', 't_d', 'i']"
847,ജെ,307,"['ɟ', 'e']","['J\\', 'e']"
848,ദേവി,307,"['d̪', 'eː', 'ʋ', 'i']","['d_d', 'e:', 'P', 'i']"
849,നാലാം,307,"['n̪', 'aː', 'l', 'aː', 'm']","['n_d', 'a:', 'l', 'a:', 'm']"
855,ഗാനം,306,"['ɡ', 'aː', 'n', 'a', 'm']","['g', 'a:', 'n', 'a', 'm']"
856,രൂപ,306,"['ɾ', 'uː', 'p', 'a']","['4', 'u:', 'p', 'a']"
867,പറയാം,301,"['p', 'a', 'r', 'a', 'j', 'aː', 'm']","['p', 'a', 'r', 'a', 'j', 'a:', 'm']"
870,സഹായം,301,"['s', 'a', 'ɦ', 'aː', 'j', 'a', 'm']","['s', 'a', 'h\\', 'a:', 'j', 'a', 'm']"
877,താമസിയാതെ,299,"['t̪', 'aː', 'm', 'a', 's', 'i', 'j', 'aː', 't̪', 'e']","['t_d', 'a:', 'm', 'a', 's', 'i', 'j', 'a:', 't_d', 'e']"
882,ഇവിടം,297,"['i', 'ʋ', 'i', 'ʈ', 'a', 'm']","['i', 'P', 'i', 't`', 'a', 'm']"
884,സാൻ,297,"['s', 'aː', 'n']","['s', 'a:', 'n']"
891,അയാളുടെ,295,"['a', 'j', 'aː', 'ɭ', 'u', 'ʈ', 'e']","['a', 'j', 'a:', 'l`', 'u', 't`', 'e']"
896,വീടുകൾ,295,"['ʋ', 'iː', 'ʈ', 'u', 'k', 'a', 'ɭ']","['P', 'i:', 't`', 'u', 'k', 'a', 'l`']"
899,സമീപം,294,"['s', 'a', 'm', 'iː', 'p', 'a', 'm']","['s', 'a', 'm', 'i:', 'p', 'a', 'm']"
910,ഇലകൾ,291,"['i', 'l', 'a', 'k', 'a', 'ɭ']","['i', 'l', 'a', 'k', 'a', 'l`']"
913,മെഡൽ,291,"['m', 'e', 'ɖ', 'a', 'l']","['m', 'e', 'd`', 'a', 'l']"
918,ചുമതല,290,"['t͡ʃ', 'u', 'm', 'a', 't̪', 'a', 'l', 'a']","['tS', 'u', 'm', 'a', 't_d', 'a', 'l', 'a']"
923,കൂടുതലും,289,"['k', 'uː', 'ʈ', 'u', 't̪', 'a', 'l', 'u', 'm']","['k', 'u:', 't`', 'u', 't_d', 'a', 'l', 'u', 'm']"
935,മേഖല,287,"['m', 'eː', 'kʰ', 'a', 'l', 'a']","['m', 'e:', 'k_h', 'a', 'l', 'a']"
937,ശരീരം,286,"['ʃ', 'a', 'ɾ', 'iː', 'ɾ', 'a', 'm']","['S', 'a', '4', 'i:', '4', 'a', 'm']"
946,അലി,281,"['a', 'l', 'i']","['a', 'l', 'i']"
947,കഥകൾ,281,"['k', 'a', 't̪ʰ', 'a', 'k', 'a', 'ɭ']","['k', 'a', 't_d_h', 'a', 'k', 'a', 'l`']"
952,ഇതുവരെ,280,"['i', 't̪', 'u', 'ʋ', 'a', 'ɾ', 'e']","['i', 't_d', 'u', 'P', 'a', '4', 'e']"
955,പേരിലും,280,"['p', 'eː', 'ɾ', 'i', 'l', 'u', 'm']","['p', 'e:', '4', 'i', 'l', 'u', 'm']"
963,നാടകം,278,"['n̪', 'aː', 'ʈ', 'a', 'k', 'a', 'm']","['n_d', 'a:', 't`', 'a', 'k', 'a', 'm']"
969,വിദേശ,277,"['ʋ', 'i', 'd̪', 'eː', 'ʃ', 'a']","['P', 'i', 'd_d', 'e:', 'S', 'a']"
974,അതിലെ,275,"['a', 't̪', 'i', 'l', 'e']","['a', 't_d', 'i', 'l', 'e']"
975,അളവിൽ,275,"['a', 'ɭ', 'a', 'ʋ', 'i', 'l']","['a', 'l`', 'a', 'P', 'i', 'l']"
977,ചെറു,275,"['t͡ʃ', 'e', 'r', 'u']","['tS', 'e', 'r', 'u']"
983,നീല,273,"['n̪', 'iː', 'l', 'a']","['n_d', 'i:', 'l', 'a']"
992,മാറുകയും,270,"['m', 'aː', 'r', 'u', 'k', 'a', 'j', 'u', 'm']","['m', 'a:', 'r', 'u', 'k', 'a', 'j', 'u', 'm']"
993,വാർഷിക,270,"['ʋ', 'aː', 'r', 'ʂ', 'i', 'k', 'a']","['P', 'a:', 'r', 's`', 'i', 'k', 'a']"
995,ഷാ,270,"['ʂ', 'aː']","['s`', 'a:']"
997,ബിരുദവും,269,"['b', 'i', 'ɾ', 'u', 'd̪', 'a', 'ʋ', 'u', 'm']","['b', 'i', '4', 'u', 'd_d', 'a', 'P', 'u', 'm']"
1001,വേണം,268,"['ʋ', 'eː', 'ɳ', 'a', 'm']","['P', 'e:', 'n`', 'a', 'm']"
1008,ഇവരെ,266,"['i', 'ʋ', 'a', 'ɾ', 'e']","['i', 'P', 'a', '4', 'e']"
1012,നിലകളിൽ,266,"['n̪', 'i', 'l', 'a', 'k', 'a', 'ɭ', 'i', 'l']","['n_d', 'i', 'l', 'a', 'k', 'a', 'l`', 'i', 'l']"
1014,പലതും,266,"['p', 'a', 'l', 'a', 't̪', 'u', 'm']","['p', 'a', 'l', 'a', 't_d', 'u', 'm']"
1018,അവൻ,265,"['a', 'ʋ', 'a', 'n']","['a', 'P', 'a', 'n']"
1021,സമിതി,265,"['s', 'a', 'm', 'i', 't̪', 'i']","['s', 'a', 'm', 'i', 't_d', 'i']"
1023,കൗൺസിൽ,264,"['k', 'a', 'u̯', 'ɳ', 's', 'i', 'l']","['k', 'a', 'u_^', 'n`', 's', 'i', 'l']"
1026,അംഗീകാരം,263,"['a', 'm', 'ɡ', 'iː', 'k', 'aː', 'ɾ', 'a', 'm']","['a', 'm', 'g', 'i:', 'k', 'a:', '4', 'a', 'm']"
1030,തെളിവുകൾ,263,"['t̪', 'e', 'ɭ', 'i', 'ʋ', 'u', 'k', 'a', 'ɭ']","['t_d', 'e', 'l`', 'i', 'P', 'u', 'k', 'a', 'l`']"
1034,തൻറെ,262,"['t̪', 'a', 'n', 'r', 'e']","['t_d', 'a', 'n', 'r', 'e']"
1048,അകലെ,258,"['a', 'k', 'a', 'l', 'e']","['a', 'k', 'a', 'l', 'e']"
1057,കടൽ,256,"['k', 'a', 'ʈ', 'a', 'l']","['k', 'a', 't`', 'a', 'l']"
1061,ഫലം,256,"['pʰ', 'a', 'l', 'a', 'm']","['p_h', 'a', 'l', 'a', 'm']"
1074,മേൽ,254,"['m', 'eː', 'l']","['m', 'e:', 'l']"
1078,കാലയളവിൽ,253,"['k', 'aː', 'l', 'a', 'j', 'a', 'ɭ', 'a', 'ʋ', 'i', 'l']","['k', 'a:', 'l', 'a', 'j', 'a', 'l`', 'a', 'P', 'i', 'l']"
1079,ഗവേഷണം,253,"['ɡ', 'a', 'ʋ', 'eː', 'ʂ', 'a', 'ɳ', 'a', 'm']","['g', 'a', 'P', 'e:', 's`', 'a', 'n`', 'a', 'm']"
1082,നാമകരണം,253,"['n̪', 'aː', 'm', 'a', 'k', 'a', 'ɾ', 'a', 'ɳ', 'a', 'm']","['n_d', 'a:', 'm', 'a', 'k', 'a', '4', 'a', 'n`', 'a', 'm']"
1085,മകൾ,253,"['m', 'a', 'k', 'a', 'ɭ']","['m', 'a', 'k', 'a', 'l`']"
1086,വിശാലമായ,253,"['ʋ', 'i', 'ʃ', 'aː', 'l', 'a', 'm', 'aː', 'j', 'a']","['P', 'i', 'S', 'a:', 'l', 'a', 'm', 'a:', 'j', 'a']"
1091,കരാർ,251,"['k', 'a', 'ɾ', 'aː', 'r']","['k', 'a', '4', 'a:', 'r']"
1097,അറബി,249,"['a', 'r', 'a', 'b', 'i']","['a', 'r', 'a', 'b', 'i']"
1099,ഏതു,249,"['eː', 't̪', 'u']","['e:', 't_d', 'u']"
1101,മരണശേഷം,249,"['m', 'a', 'ɾ', 'a', 'ɳ', 'a', 'ʃ', 'eː', 'ʂ', 'a', 'm']","['m', 'a', '4', 'a', 'n`', 'a', 'S', 'e:', 's`', 'a', 'm']"
1103,വികസന,249,"['ʋ', 'i', 'k', 'a', 's', 'a', 'n', 'a']","['P', 'i', 'k', 'a', 's', 'a', 'n', 'a']"
1104,ഗുരു,248,"['ɡ', 'u', 'ɾ', 'u']","['g', 'u', '4', 'u']"
1105,നും,248,"['n̪', 'u', 'm']","['n_d', 'u', 'm']"
1106,പാലം,248,"['p', 'aː', 'l', 'a', 'm']","['p', 'a:', 'l', 'a', 'm']"
1107,രചന,248,"['ɾ', 'a', 't͡ʃ', 'a', 'n', 'a']","['4', 'a', 'tS', 'a', 'n', 'a']"
1109,the,247,"['t', 'h', 'e']","['t', 'h', 'e']"
1110,ഇളം,247,"['i', 'ɭ', 'a', 'm']","['i', 'l`', 'a', 'm']"
1115,അവകാശം,246,"['a', 'ʋ', 'a', 'k', 'aː', 'ʃ', 'a', 'm']","['a', 'P', 'a', 'k', 'a:', 'S', 'a', 'm']"
1118,ഒരാൾ,245,"['o', 'ɾ', 'aː', 'ɭ']","['o', '4', 'a:', 'l`']"
1119,കായിക,245,"['k', 'aː', 'j', 'i', 'k', 'a']","['k', 'a:', 'j', 'i', 'k', 'a']"
1121,നീളവും,245,"['n̪', 'iː', 'ɭ', 'a', 'ʋ', 'u', 'm']","['n_d', 'i:', 'l`', 'a', 'P', 'u', 'm']"
1122,ശരിയായ,245,"['ʃ', 'a', 'ɾ', 'i', 'j', 'aː', 'j', 'a']","['S', 'a', '4', 'i', 'j', 'a:', 'j', 'a']"
1123,സിനിമാ,245,"['s', 'i', 'n', 'i', 'm', 'aː']","['s', 'i', 'n', 'i', 'm', 'a:']"
1128,പേരുകൾ,244,"['p', 'eː', 'ɾ', 'u', 'k', 'a', 'ɭ']","['p', 'e:', '4', 'u', 'k', 'a', 'l`']"
1129,രേഖകൾ,244,"['ɾ', 'eː', 'kʰ', 'a', 'k', 'a', 'ɭ']","['4', 'e:', 'k_h', 'a', 'k', 'a', 'l`']"
1132,മലബാർ,243,"['m', 'a', 'l', 'a', 'b', 'aː', 'r']","['m', 'a', 'l', 'a', 'b', 'a:', 'r']"
1136,സമരം,242,"['s', 'a', 'm', 'a', 'ɾ', 'a', 'm']","['s', 'a', 'm', 'a', '4', 'a', 'm']"
1137,അനുമതി,241,"['a', 'n', 'u', 'm', 'a', 't̪', 'i']","['a', 'n', 'u', 'm', 'a', 't_d', 'i']"
1138,ഇതിനായി,241,"['i', 't̪', 'i', 'n', 'aː', 'j', 'i']","['i', 't_d', 'i', 'n', 'a:', 'j', 'i']"
1140,ഉം,241,"['u', 'm']","['u', 'm']"
1145,സിവിൽ,241,"['s', 'i', 'ʋ', 'i', 'l']","['s', 'i', 'P', 'i', 'l']"
1147,സർ,241,"['s', 'a', 'r']","['s', 'a', 'r']"
1156,ഇ,238,['i'],['i']
1157,ദൈവം,238,"['d̪', 'a', 'i̯', 'ʋ', 'a', 'm']","['d_d', 'a', 'i_^', 'P', 'a', 'm']"
1165,നേരെ,236,"['n̪', 'eː', 'ɾ', 'e']","['n_d', 'e:', '4', 'e']"
1171,രാവിലെ,235,"['ɾ', 'aː', 'ʋ', 'i', 'l', 'e']","['4', 'a:', 'P', 'i', 'l', 'e']"
1172,വില,235,"['ʋ', 'i', 'l', 'a']","['P', 'i', 'l', 'a']"
1178,സജീവമായി,234,"['s', 'a', 'ɟ', 'iː', 'ʋ', 'a', 'm', 'aː', 'j', 'i']","['s', 'a', 'J\\', 'i:', 'P', 'a', 'm', 'a:', 'j', 'i']"
1181,ദിവസവും,233,"['d̪', 'i', 'ʋ', 'a', 's', 'a', 'ʋ', 'u', 'm']","['d_d', 'i', 'P', 'a', 's', 'a', 'P', 'u', 'm']"
1212,മി,228,"['m', 'i']","['m', 'i']"
1221,കവി,226,"['k', 'a', 'ʋ', 'i']","['k', 'a', 'P', 'i']"
1223,നില,226,"['n̪', 'i', 'l', 'a']","['n_d', 'i', 'l', 'a']"
1241,ജീവിത,223,"['ɟ', 'iː', 'ʋ', 'i', 't̪', 'a']","['J\\', 'i:', 'P', 'i', 't_d', 'a']"
1244,ലൈംഗിക,223,"['l', 'a', 'i̯', 'm', 'ɡ', 'i', 'k', 'a']","['l', 'a', 'i_^', 'm', 'g', 'i', 'k', 'a']"
1247,കളി,222,"['k', 'a', 'ɭ', 'i']","['k', 'a', 'l`', 'i']"
1250,ജീവിതകാലം,222,"['ɟ', 'iː', 'ʋ', 'i', 't̪', 'a', 'k', 'aː', 'l', 'a', 'm']","['J\\', 'i:', 'P', 'i', 't_d', 'a', 'k', 'a:', 'l', 'a', 'm']"
1258,ദർശനം,221,"['d̪', 'a', 'r', 'ʃ', 'a', 'n', 'a', 'm']","['d_d', 'a', 'r', 'S', 'a', 'n', 'a', 'm']"
1261,ഇളയ,220,"['i', 'ɭ', 'a', 'j', 'a']","['i', 'l`', 'a', 'j', 'a']"
1269,ആറാം,218,"['aː', 'r', 'aː', 'm']","['a:', 'r', 'a:', 'm']"
1276,വിവരം,218,"['ʋ', 'i', 'ʋ', 'a', 'ɾ', 'a', 'm']","['P', 'i', 'P', 'a', '4', 'a', 'm']"
1277,എറണാകുളം,217,"['e', 'r', 'a', 'ɳ', 'aː', 'k', 'u', 'ɭ', 'a', 'm']","['e', 'r', 'a', 'n`', 'a:', 'k', 'u', 'l`', 'a', 'm']"
1280,യും,217,"['j', 'u', 'm']","['j', 'u', 'm']"
1281,വരെയും,217,"['ʋ', 'a', 'ɾ', 'e', 'j', 'u', 'm']","['P', 'a', '4', 'e', 'j', 'u', 'm']"
1287,എയർ,216,"['e', 'j', 'a', 'r']","['e', 'j', 'a', 'r']"
1290,ലാ,216,"['l', 'aː']","['l', 'a:']"
1297,മരം,215,"['m', 'a', 'ɾ', 'a', 'm']","['m', 'a', '4', 'a', 'm']"
1304,സെ,214,"['s', 'e']","['s', 'e']"
1306,ആം,213,"['aː', 'm']","['a:', 'm']"
1308,നാം,213,"['n̪', 'aː', 'm']","['n_d', 'a:', 'm']"
1311,രചനകൾ,213,"['ɾ', 'a', 't͡ʃ', 'a', 'n', 'a', 'k', 'a', 'ɭ']","['4', 'a', 'tS', 'a', 'n', 'a', 'k', 'a', 'l`']"
1313,വെറും,213,"['ʋ', 'e', 'r', 'u', 'm']","['P', 'e', 'r', 'u', 'm']"
1320,മത,212,"['m', 'a', 't̪', 'a']","['m', 'a', 't_d', 'a']"
1321,മുഗൾ,212,"['m', 'u', 'ɡ', 'a', 'ɭ']","['m', 'u', 'g', 'a', 'l`']"
1322,വീതം,212,"['ʋ', 'iː', 't̪', 'a', 'm']","['P', 'i:', 't_d', 'a', 'm']"
1326,കവിതകൾ,211,"['k', 'a', 'ʋ', 'i', 't̪', 'a', 'k', 'a', 'ɭ']","['k', 'a', 'P', 'i', 't_d', 'a', 'k', 'a', 'l`']"
1334,യിലെ,211,"['j', 'i', 'l', 'e']","['j', 'i', 'l', 'e']"
1337,അംഗമായി,210,"['a', 'm', 'ɡ', 'a', 'm', 'aː', 'j', 'i']","['a', 'm', 'g', 'a', 'm', 'a:', 'j', 'i']"
1344,വാദം,210,"['ʋ', 'aː', 'd̪', 'a', 'm']","['P', 'a:', 'd_d', 'a', 'm']"
1346,ഇരുവരും,209,"['i', 'ɾ', 'u', 'ʋ', 'a', 'ɾ', 'u', 'm']","['i', '4', 'u', 'P', 'a', '4', 'u', 'm']"
1349,നു,209,"['n̪', 'u']","['n_d', 'u']"
1355,നിയമ,208,"['n̪', 'i', 'j', 'a', 'm', 'a']","['n_d', 'i', 'j', 'a', 'm', 'a']"
1357,നേടാൻ,208,"['n̪', 'eː', 'ʈ', 'aː', 'n']","['n_d', 'e:', 't`', 'a:', 'n']"
1359,വാൻ,208,"['ʋ', 'aː', 'n']","['P', 'a:', 'n']"
1368,നികുതി,206,"['n̪', 'i', 'k', 'u', 't̪', 'i']","['n_d', 'i', 'k', 'u', 't_d', 'i']"
1375,മതം,205,"['m', 'a', 't̪', 'a', 'm']","['m', 'a', 't_d', 'a', 'm']"
1378,ഏഴാം,204,"['eː', 'ɻ', 'aː', 'm']","['e:', 'r\\`', 'a:', 'm']"
1380,നിലവിലെ,204,"['n̪', 'i', 'l', 'a', 'ʋ', 'i', 'l', 'e']","['n_d', 'i', 'l', 'a', 'P', 'i', 'l', 'e']"
1386,ഇടം,203,"['i', 'ʈ', 'a', 'm']","['i', 't`', 'a', 'm']"
1389,ജീവൻ,203,"['ɟ', 'iː', 'ʋ', 'a', 'n']","['J\\', 'i:', 'P', 'a', 'n']"
1391,സമൂഹം,203,"['s', 'a', 'm', 'uː', 'ɦ', 'a', 'm']","['s', 'a', 'm', 'u:', 'h\\', 'a', 'm']"
1396,അംഗം,201,"['a', 'm', 'ɡ', 'a', 'm']","['a', 'm', 'g', 'a', 'm']"
1405,ചൈന,200,"['t͡ʃ', 'a', 'i̯', 'n', 'a']","['tS', 'a', 'i_^', 'n', 'a']"
1426,മുംബൈ,198,"['m', 'u', 'm', 'b', 'a', 'i̯']","['m', 'u', 'm', 'b', 'a', 'i_^']"
1427,ഉടൻ,197,"['u', 'ʈ', 'a', 'n']","['u', 't`', 'a', 'n']"
1429,ടൂറിസം,197,"['ʈ', 'uː', 'r', 'i', 's', 'a', 'm']","['t`', 'u:', 'r', 'i', 's', 'a', 'm']"
1434,അവനെ,196,"['a', 'ʋ', 'a', 'n', 'e']","['a', 'P', 'a', 'n', 'e']"
1436,കൈ,196,"['k', 'a', 'i̯']","['k', 'a', 'i_^']"
1439,പകുതി,196,"['p', 'a', 'k', 'u', 't̪', 'i']","['p', 'a', 'k', 'u', 't_d', 'i']"
1440,ഹയർ,196,"['ɦ', 'a', 'j', 'a', 'r']","['h\\', 'a', 'j', 'a', 'r']"
1442,തടാകം,195,"['t̪', 'a', 'ʈ', 'aː', 'k', 'a', 'm']","['t_d', 'a', 't`', 'a:', 'k', 'a', 'm']"
1444,തേടി,195,"['t̪', 'eː', 'ʈ', 'i']","['t_d', 'e:', 't`', 'i']"
1455,അവരിൽ,193,"['a', 'ʋ', 'a', 'ɾ', 'i', 'l']","['a', 'P', 'a', '4', 'i', 'l']"
1466,ബഹിരാകാശ,192,"['b', 'a', 'ɦ', 'i', 'ɾ', 'aː', 'k', 'aː', 'ʃ', 'a']","['b', 'a', 'h\\', 'i', '4', 'a:', 'k', 'a:', 'S', 'a']"
1467,ബാനറിൽ,192,"['b', 'aː', 'n', 'a', 'r', 'i', 'l']","['b', 'a:', 'n', 'a', 'r', 'i', 'l']"
1472,ഇരു,191,"['i', 'ɾ', 'u']","['i', '4', 'u']"
1478,പരിപാടികൾ,190,"['p', 'a', 'ɾ', 'i', 'p', 'aː', 'ʈ', 'i', 'k', 'a', 'ɭ']","['p', 'a', '4', 'i', 'p', 'a:', 't`', 'i', 'k', 'a', 'l`']"
1484,ഇതര,189,"['i', 't̪', 'a', 'ɾ', 'a']","['i', 't_d', 'a', '4', 'a']"
1489,പുറമെ,189,"['p', 'u', 'r', 'a', 'm', 'e']","['p', 'u', 'r', 'a', 'm', 'e']"
1493,വിപുലമായ,189,"['ʋ', 'i', 'p', 'u', 'l', 'a', 'm', 'aː', 'j', 'a']","['P', 'i', 'p', 'u', 'l', 'a', 'm', 'a:', 'j', 'a']"
1500,തല,188,"['t̪', 'a', 'l', 'a']","['t_d', 'a', 'l', 'a']"
1504,ലളിതമായ,188,"['l', 'a', 'ɭ', 'i', 't̪', 'a', 'm', 'aː', 'j', 'a']","['l', 'a', 'l`', 'i', 't_d', 'a', 'm', 'a:', 'j', 'a']"
1505,ശൈലി,188,"['ʃ', 'a', 'i̯', 'l', 'i']","['S', 'a', 'i_^', 'l', 'i']"
1506,ആൺ,187,"['aː', 'ɳ']","['a:', 'n`']"
1508,കവിത,187,"['k', 'a', 'ʋ', 'i', 't̪', 'a']","['k', 'a', 'P', 'i', 't_d', 'a']"
1520,ജയിൽ,186,"['ɟ', 'a', 'j', 'i', 'l']","['J\\', 'a', 'j', 'i', 'l']"
1523,മുതലായവ,186,"['m', 'u', 't̪', 'a', 'l', 'aː', 'j', 'a', 'ʋ', 'a']","['m', 'u', 't_d', 'a', 'l', 'a:', 'j', 'a', 'P', 'a']"
1531,ജയിലിൽ,185,"['ɟ', 'a', 'j', 'i', 'l', 'i', 'l']","['J\\', 'a', 'j', 'i', 'l', 'i', 'l']"
1534,പുതുതായി,185,"['p', 'u', 't̪', 'u', 't̪', 'aː', 'j', 'i']","['p', 'u', 't_d', 'u', 't_d', 'a:', 'j', 'i']"
1541,ഓളം,184,"['oː', 'ɭ', 'a', 'm']","['o:', 'l`', 'a', 'm']"
1542,ജർമൻ,184,"['ɟ', 'a', 'r', 'm', 'a', 'n']","['J\\', 'a', 'r', 'm', 'a', 'n']"
1545,മാനസിക,184,"['m', 'aː', 'n', 'a', 's', 'i', 'k', 'a']","['m', 'a:', 'n', 'a', 's', 'i', 'k', 'a']"
1548,വേഗത,184,"['ʋ', 'eː', 'ɡ', 'a', 't̪', 'a']","['P', 'e:', 'g', 'a', 't_d', 'a']"
1559,തീയതി,182,"['t̪', 'iː', 'j', 'a', 't̪', 'i']","['t_d', 'i:', 'j', 'a', 't_d', 'i']"
1571,ജനത,181,"['ɟ', 'a', 'n', 'a', 't̪', 'a']","['J\\', 'a', 'n', 'a', 't_d', 'a']"
1574,മറുപടി,181,"['m', 'a', 'r', 'u', 'p', 'a', 'ʈ', 'i']","['m', 'a', 'r', 'u', 'p', 'a', 't`', 'i']"
1584,കാർബൺ,180,"['k', 'aː', 'r', 'b', 'a', 'ɳ']","['k', 'a:', 'r', 'b', 'a', 'n`']"
1588,പാൽ,180,"['p', 'aː', 'l']","['p', 'a:', 'l']"
1590,മതപരമായ,180,"['m', 'a', 't̪', 'a', 'p', 'a', 'ɾ', 'a', 'm', 'aː', 'j', 'a']","['m', 'a', 't_d', 'a', 'p', 'a', '4', 'a', 'm', 'a:', 'j', 'a']"
1594,കൃതിയിൽ,179,"['k', 'r', 'ɨ', 't̪', 'i', 'j', 'i', 'l']","['k', 'r', '1', 't_d', 'i', 'j', 'i', 'l']"
1599,മാർ,179,"['m', 'aː', 'r']","['m', 'a:', 'r']"
1600,രീതികൾ,179,"['ɾ', 'iː', 't̪', 'i', 'k', 'a', 'ɭ']","['4', 'i:', 't_d', 'i', 'k', 'a', 'l`']"
1603,സർവകലാശാല,179,"['s', 'a', 'r', 'ʋ', 'a', 'k', 'a', 'l', 'aː', 'ʃ', 'aː', 'l', 'a']","['s', 'a', 'r', 'P', 'a', 'k', 'a', 'l', 'a:', 'S', 'a:', 'l', 'a']"
1610,നാരായണൻ,178,"['n̪', 'aː', 'ɾ', 'aː', 'j', 'a', 'ɳ', 'a', 'n']","['n_d', 'a:', '4', 'a:', 'j', 'a', 'n`', 'a', 'n']"
1616,വേഗം,178,"['ʋ', 'eː', 'ɡ', 'a', 'm']","['P', 'e:', 'g', 'a', 'm']"
1617,ആയതിനാൽ,177,"['aː', 'j', 'a', 't̪', 'i', 'n', 'aː', 'l']","['a:', 'j', 'a', 't_d', 'i', 'n', 'a:', 'l']"
1624,ലേഖനം,177,"['l', 'eː', 'kʰ', 'a', 'n', 'a', 'm']","['l', 'e:', 'k_h', 'a', 'n', 'a', 'm']"
1631,തീരുമാനം,176,"['t̪', 'iː', 'ɾ', 'u', 'm', 'aː', 'n', 'a', 'm']","['t_d', 'i:', '4', 'u', 'm', 'a:', 'n', 'a', 'm']"
1633,നീ,176,"['n̪', 'iː']","['n_d', 'i:']"
1634,പലതരം,176,"['p', 'a', 'l', 'a', 't̪', 'a', 'ɾ', 'a', 'm']","['p', 'a', 'l', 'a', 't_d', 'a', '4', 'a', 'm']"
1647,വിശകലനം,175,"['ʋ', 'i', 'ʃ', 'a', 'k', 'a', 'l', 'a', 'n', 'a', 'm']","['P', 'i', 'S', 'a', 'k', 'a', 'l', 'a', 'n', 'a', 'm']"
1657,സിനിമകളിൽ,174,"['s', 'i', 'n', 'i', 'm', 'a', 'k', 'a', 'ɭ', 'i', 'l']","['s', 'i', 'n', 'i', 'm', 'a', 'k', 'a', 'l`', 'i', 'l']"
1664,മുഴുവനും,173,"['m', 'u', 'ɻ', 'u', 'ʋ', 'a', 'n', 'u', 'm']","['m', 'u', 'r\\`', 'u', 'P', 'a', 'n', 'u', 'm']"
1668,കലാ,172,"['k', 'a', 'l', 'aː']","['k', 'a', 'l', 'a:']"
1669,കുമാർ,172,"['k', 'u', 'm', 'aː', 'r']","['k', 'u', 'm', 'a:', 'r']"
1673,നടപടികൾ,172,"['n̪', 'a', 'ʈ', 'a', 'p', 'a', 'ʈ', 'i', 'k', 'a', 'ɭ']","['n_d', 'a', 't`', 'a', 'p', 'a', 't`', 'i', 'k', 'a', 'l`']"
1676,പതിവായി,172,"['p', 'a', 't̪', 'i', 'ʋ', 'aː', 'j', 'i']","['p', 'a', 't_d', 'i', 'P', 'a:', 'j', 'i']"
1683,ആദിവാസി,171,"['aː', 'd̪', 'i', 'ʋ', 'aː', 's', 'i']","['a:', 'd_d', 'i', 'P', 'a:', 's', 'i']"
1685,കയറി,171,"['k', 'a', 'j', 'a', 'r', 'i']","['k', 'a', 'j', 'a', 'r', 'i']"
1687,ടു,171,"['ʈ', 'u']","['t`', 'u']"
1693,സിനിമയുടെ,171,"['s', 'i', 'n', 'i', 'm', 'a', 'j', 'u', 'ʈ', 'e']","['s', 'i', 'n', 'i', 'm', 'a', 'j', 'u', 't`', 'e']"
1694,അയാളെ,170,"['a', 'j', 'aː', 'ɭ', 'e']","['a', 'j', 'a:', 'l`', 'e']"
1696,ജീൻ,170,"['ɟ', 'iː', 'n']","['J\\', 'i:', 'n']"
1704,സൗദി,170,"['s', 'a', 'u̯', 'd̪', 'i']","['s', 'a', 'u_^', 'd_d', 'i']"
1709,ശിവൻ,169,"['ʃ', 'i', 'ʋ', 'a', 'n']","['S', 'i', 'P', 'a', 'n']"
1710,ഉദാ,168,"['u', 'd̪', 'aː']","['u', 'd_d', 'a:']"
1714,നാടൻ,168,"['n̪', 'aː', 'ʈ', 'a', 'n']","['n_d', 'a:', 't`', 'a', 'n']"
1715,പതിനേഴാം,168,"['p', 'a', 't̪', 'i', 'n', 'eː', 'ɻ', 'aː', 'm']","['p', 'a', 't_d', 'i', 'n', 'e:', 'r\\`', 'a:', 'm']"
1717,ശതമാനവും,168,"['ʃ', 'a', 't̪', 'a', 'm', 'aː', 'n', 'a', 'ʋ', 'u', 'm']","['S', 'a', 't_d', 'a', 'm', 'a:', 'n', 'a', 'P', 'u', 'm']"
1726,ദിനം,167,"['d̪', 'i', 'n', 'a', 'm']","['d_d', 'i', 'n', 'a', 'm']"
1729,പവർ,167,"['p', 'a', 'ʋ', 'a', 'r']","['p', 'a', 'P', 'a', 'r']"
1730,ഫെഡറൽ,167,"['f', 'e', 'ɖ', 'a', 'r', 'a', 'l']","['f', 'e', 'd`', 'a', 'r', 'a', 'l']"
1731,മരിയ,167,"['m', 'a', 'ɾ', 'i', 'j', 'a']","['m', 'a', '4', 'i', 'j', 'a']"
1733,മൈസൂർ,167,"['m', 'a', 'i̯', 's', 'uː', 'r']","['m', 'a', 'i_^', 's', 'u:', 'r']"
1742,പൂർണമായും,166,"['p', 'uː', 'r', 'ɳ', 'a', 'm', 'aː', 'j', 'u', 'm']","['p', 'u:', 'r', 'n`', 'a', 'm', 'a:', 'j', 'u', 'm']"
1744,വരികയും,166,"['ʋ', 'a', 'ɾ', 'i', 'k', 'a', 'j', 'u', 'm']","['P', 'a', '4', 'i', 'k', 'a', 'j', 'u', 'm']"
1745,സേന,166,"['s', 'eː', 'n', 'a']","['s', 'e:', 'n', 'a']"
