i,word,freq,ipa,xsampa
344,хэлбэл,481,"['x', 'ɛ', 'ɮ', 'p', 'ɛ', 'ɮ']","['x', 'E', 'K\\', 'p', 'E', 'K\\']"
345,цахилгаан,481,"['t͡sʰ', 'a', 'x', 'i', 'ɮ', 'ɡ', 'aː', 'n']","['ts_h', 'a', 'x', 'i', 'K\\', 'g', 'a:', 'n']"
346,хэрэг,480,"['x', 'ɛ', 'r', 'ɛ', 'ɡ']","['x', 'E', 'r', 'E', 'g']"
348,өөрөө,478,"['oː', 'r', 'oː']","['o:', 'r', 'o:']"
349,хэрэглэдэг,477,"['x', 'ɛ', 'r', 'ɛ', 'ɡ', 'ɮ', 'ɛ', 't', 'ɛ', 'ɡ']","['x', 'E', 'r', 'E', 'g', 'K\\', 'E', 't', 'E', 'g']"
350,уул,476,"['ʊː', 'ɮ']","['U:', 'K\\']"
351,одоо,475,"['ɔ', 't', 'ɔː']","['O', 't', 'O:']"
352,талд,475,"['tʰ', 'a', 'ɮ', 't']","['t_h', 'a', 'K\\', 't']"
353,ам,473,"['a', 'm']","['a', 'm']"
355,сум,473,"['s', 'ʊ', 'm']","['s', 'U', 'm']"
356,ижил,472,"['i', 't͡ʃ', 'i', 'ɮ']","['i', 'tS', 'i', 'K\\']"
357,Хэрэв,470,"['x', 'ɛ', 'r', 'ɛ', 'w']","['x', 'E', 'r', 'E', 'w']"
358,улмаас,470,"['ʊ', 'ɮ', 'm', 'aː', 's']","['U', 'K\\', 'm', 'a:', 's']"
359,гишүүн,463,"['ɡ', 'i', 'ʃ', 'uː', 'n']","['g', 'i', 'S', 'u:', 'n']"
360,цомог,463,"['t͡sʰ', 'ɔ', 'm', 'ɔ', 'ɡ']","['ts_h', 'O', 'm', 'O', 'g']"
361,бүс,459,"['p', 'u', 's']","['p', 'u', 's']"
362,шиг,459,"['ʃ', 'i', 'ɡ']","['S', 'i', 'g']"
364,төр,458,"['tʰ', 'o', 'r']","['t_h', 'o', 'r']"
365,гадаад,457,"['ɡ', 'a', 't', 'aː', 't']","['g', 'a', 't', 'a:', 't']"
366,газарт,457,"['ɡ', 'a', 't͡s', 'a', 'r', 'tʰ']","['g', 'a', 'ts', 'a', 'r', 't_h']"
367,дор,457,"['t', 'ɔ', 'r']","['t', 'O', 'r']"
369,үеэс,457,"['u', 'j', 'ɛ', 's']","['u', 'j', 'E', 's']"
370,процесс,455,"['pʰ', 'r', 'ɔ', 't͡sʰ', 'j', 'i', 's', 's']","['p_h', 'r', 'O', 'ts_h', 'j', 'i', 's', 's']"
372,үүссэн,455,"['uː', 's', 's', 'ɛ', 'n']","['u:', 's', 's', 'E', 'n']"
375,эд,451,"['ɛ', 't']","['E', 't']"
376,Учир,450,"['ʊ', 't͡ʃʰ', 'i', 'r']","['U', 'tS_h', 'i', 'r']"
377,гүн,450,"['ɡ', 'u', 'n']","['g', 'u', 'n']"
379,бичиг,448,"['p', 'i', 't͡ʃʰ', 'i', 'ɡ']","['p', 'i', 'tS_h', 'i', 'g']"
381,үзэж,444,"['u', 't͡s', 'ɛ', 't͡ʃ']","['u', 'ts', 'E', 'tS']"
383,талын,443,"['tʰ', 'a', 'ɮ', 'iː', 'n']","['t_h', 'a', 'K\\', 'i:', 'n']"
384,уулын,442,"['ʊː', 'ɮ', 'iː', 'n']","['U:', 'K\\', 'i:', 'n']"
385,өмнөх,442,"['o', 'm', 'n', 'o', 'x']","['o', 'm', 'n', 'o', 'x']"
386,бараг,441,"['p', 'a', 'r', 'a', 'ɡ']","['p', 'a', 'r', 'a', 'g']"
388,хамгаалах,439,"['x', 'a', 'm', 'ɡ', 'aː', 'ɮ', 'a', 'x']","['x', 'a', 'm', 'g', 'a:', 'K\\', 'a', 'x']"
389,өмнөд,439,"['o', 'm', 'n', 'o', 't']","['o', 'm', 'n', 'o', 't']"
390,үедээ,438,"['u', 'j', 't', 'ɛː']","['u', 'j', 't', 'E:']"
391,үеэр,436,"['u', 'j', 'ɛ', 'r']","['u', 'j', 'E', 'r']"
393,Төв,433,"['tʰ', 'o', 'w']","['t_h', 'o', 'w']"
396,Өмнөд,432,"['o', 'm', 'n', 'o', 't']","['o', 'm', 'n', 'o', 't']"
397,Японы,430,"['j', 'a', 'pʰ', 'ɔ', 'n', 'iː']","['j', 'a', 'p_h', 'O', 'n', 'i:']"
399,м,427,['m'],['m']
400,төлөө,427,"['tʰ', 'o', 'ɮ', 'oː']","['t_h', 'o', 'K\\', 'o:']"
401,гар,426,"['ɡ', 'a', 'r']","['g', 'a', 'r']"
402,оролцож,426,"['ɔ', 'r', 'ɔ', 'ɮ', 't͡sʰ', 'ɔ', 't͡ʃ']","['O', 'r', 'O', 'K\\', 'ts_h', 'O', 'tS']"
403,таван,426,"['tʰ', 'a', 'w', 'a', 'n']","['t_h', 'a', 'w', 'a', 'n']"
405,сургуульд,425,"['s', 'ʊ', 'r', 'ɡ', 'ʊː', 'ɮʲ', 't']","['s', 'U', 'r', 'g', 'U:', ""K\\'"", 't']"
408,ажиллагааг,422,"['a', 't͡ʃ', 'i', 'ɮ', 'ɮ', 'a', 'ɡ', 'aː', 'ɡ']","['a', 'tS', 'i', 'K\\', 'K\\', 'a', 'g', 'a:', 'g']"
409,амын,422,"['a', 'm', 'iː', 'n']","['a', 'm', 'i:', 'n']"
412,ном,419,"['n', 'ɔ', 'm']","['n', 'O', 'm']"
413,түүхэнд,419,"['tʰ', 'uː', 'x', 'ɛ', 'n', 't']","['t_h', 'u:', 'x', 'E', 'n', 't']"
415,асуудал,418,"['a', 's', 'ʊː', 't', 'a', 'ɮ']","['a', 's', 'U:', 't', 'a', 'K\\']"
416,түүнд,418,"['tʰ', 'uː', 'n', 't']","['t_h', 'u:', 'n', 't']"
417,хатуу,418,"['x', 'a', 'tʰ', 'ʊː']","['x', 'a', 't_h', 'U:']"
418,хэрэглэж,418,"['x', 'ɛ', 'r', 'ɛ', 'ɡ', 'ɮ', 'ɛ', 't͡ʃ']","['x', 'E', 'r', 'E', 'g', 'K\\', 'E', 'tS']"
419,богино,417,"['p', 'ɔ', 'ɡ', 'i', 'n', 'ɔ']","['p', 'O', 'g', 'i', 'n', 'O']"
420,холбоо,417,"['x', 'ɔ', 'ɮ', 'p', 'ɔː']","['x', 'O', 'K\\', 'p', 'O:']"
421,үлдсэн,417,"['u', 'ɮ', 't', 's', 'ɛ', 'n']","['u', 'K\\', 't', 's', 'E', 'n']"
422,Жишээ,415,"['t͡ʃ', 'i', 'ʃ', 'ɛː']","['tS', 'i', 'S', 'E:']"
424,дүнд,414,"['t', 'u', 'n', 't']","['t', 'u', 'n', 't']"
426,ажилладаг,412,"['a', 't͡ʃ', 'i', 'ɮ', 'ɮ', 'a', 't', 'a', 'ɡ']","['a', 'tS', 'i', 'K\\', 'K\\', 'a', 't', 'a', 'g']"
427,амжилт,411,"['a', 'm', 't͡ʃ', 'i', 'ɮ', 'tʰ']","['a', 'm', 'tS', 'i', 'K\\', 't_h']"
428,хэлбэр,411,"['x', 'ɛ', 'ɮ', 'p', 'ɛ', 'r']","['x', 'E', 'K\\', 'p', 'E', 'r']"
429,эцэг,411,"['ɛ', 't͡sʰ', 'ɛ', 'ɡ']","['E', 'ts_h', 'E', 'g']"
431,харилцан,408,"['x', 'a', 'r', 'i', 'ɮ', 't͡sʰ', 'a', 'n']","['x', 'a', 'r', 'i', 'K\\', 'ts_h', 'a', 'n']"
433,шашны,406,"['ʃ', 'a', 'ʃ', 'n', 'iː']","['S', 'a', 'S', 'n', 'i:']"
437,болоод,402,"['p', 'ɔ', 'ɮ', 'ɔː', 't']","['p', 'O', 'K\\', 'O:', 't']"
439,дотоод,400,"['t', 'ɔ', 'tʰ', 'ɔː', 't']","['t', 'O', 't_h', 'O:', 't']"
440,нууц,400,"['n', 'ʊː', 't͡sʰ']","['n', 'U:', 'ts_h']"
441,хоорондоо,400,"['x', 'ɔː', 'r', 'ɔ', 'n', 't', 'ɔː']","['x', 'O:', 'r', 'O', 'n', 't', 'O:']"
443,давуу,399,"['t', 'a', 'w', 'ʊː']","['t', 'a', 'w', 'U:']"
444,оруулсан,399,"['ɔ', 'r', 'ʊː', 'ɮ', 's', 'a', 'n']","['O', 'r', 'U:', 'K\\', 's', 'a', 'n']"
446,улам,398,"['ʊ', 'ɮ', 'a', 'm']","['U', 'K\\', 'a', 'm']"
449,шар,396,"['ʃ', 'a', 'r']","['S', 'a', 'r']"
450,зорилгоор,395,"['t͡s', 'ɔ', 'r', 'i', 'ɮ', 'ɡ', 'ɔː', 'r']","['ts', 'O', 'r', 'i', 'K\\', 'g', 'O:', 'r']"
452,түүхэн,395,"['tʰ', 'uː', 'x', 'ɛ', 'n']","['t_h', 'u:', 'x', 'E', 'n']"
455,Нэг,393,"['n', 'ɛ', 'ɡ']","['n', 'E', 'g']"
456,салбар,393,"['s', 'a', 'ɮ', 'p', 'a', 'r']","['s', 'a', 'K\\', 'p', 'a', 'r']"
459,хурдан,392,"['x', 'ʊ', 'r', 't', 'a', 'n']","['x', 'U', 'r', 't', 'a', 'n']"
461,эзэн,391,"['ɛ', 't͡s', 'ɛ', 'n']","['E', 'ts', 'E', 'n']"
463,дээш,390,"['t', 'ɛː', 'ʃ']","['t', 'E:', 'S']"
466,Шинэ,385,"['ʃ', 'i', 'n', 'ɛ']","['S', 'i', 'n', 'E']"
467,компани,385,"['kʰ', 'ɔ', 'm', 'pʰ', 'a', 'n', 'i']","['k_h', 'O', 'm', 'p_h', 'a', 'n', 'i']"
469,бичиж,383,"['p', 'i', 't͡ʃʰ', 'i', 't͡ʃ']","['p', 'i', 'tS_h', 'i', 'tS']"
470,болгосон,383,"['p', 'ɔ', 'ɮ', 'ɡ', 'ɔ', 's', 'ɔ', 'n']","['p', 'O', 'K\\', 'g', 'O', 's', 'O', 'n']"
471,загвар,383,"['t͡s', 'a', 'ɡ', 'w', 'a', 'r']","['ts', 'a', 'g', 'w', 'a', 'r']"
472,харилцаа,383,"['x', 'a', 'r', 'i', 'ɮ', 't͡sʰ', 'aː']","['x', 'a', 'r', 'i', 'K\\', 'ts_h', 'a:']"
475,авдаг,381,"['a', 'w', 't', 'a', 'ɡ']","['a', 'w', 't', 'a', 'g']"
476,замаар,381,"['t͡s', 'a', 'm', 'aː', 'r']","['ts', 'a', 'm', 'a:', 'r']"
477,сан,381,"['s', 'a', 'n']","['s', 'a', 'n']"
478,өгдөг,381,"['o', 'ɡ', 't', 'o', 'ɡ']","['o', 'g', 't', 'o', 'g']"
479,орших,380,"['ɔ', 'r', 'ʃ', 'i', 'x']","['O', 'r', 'S', 'i', 'x']"
480,ухаан,380,"['ʊ', 'x', 'aː', 'n']","['U', 'x', 'a:', 'n']"
482,багш,378,"['p', 'a', 'ɡ', 'ʃ']","['p', 'a', 'g', 'S']"
483,бид,378,"['p', 'i', 't']","['p', 'i', 't']"
484,онцлог,378,"['ɔ', 'n', 't͡sʰ', 'ɮ', 'ɔ', 'ɡ']","['O', 'n', 'ts_h', 'K\\', 'O', 'g']"
485,Улс,376,"['ʊ', 'ɮ', 's']","['U', 'K\\', 's']"
486,баримт,376,"['p', 'a', 'r', 'i', 'm', 'tʰ']","['p', 'a', 'r', 'i', 'm', 't_h']"
487,гэрээ,375,"['ɡ', 'ɛ', 'r', 'ɛː']","['g', 'E', 'r', 'E:']"
489,багт,374,"['p', 'a', 'ɡ', 'tʰ']","['p', 'a', 'g', 't_h']"
490,цагт,374,"['t͡sʰ', 'a', 'ɡ', 'tʰ']","['ts_h', 'a', 'g', 't_h']"
491,муж,372,"['m', 'ʊ', 't͡ʃ']","['m', 'U', 'tS']"
492,түүх,372,"['tʰ', 'uː', 'x']","['t_h', 'u:', 'x']"
493,усан,372,"['ʊ', 's', 'a', 'n']","['U', 's', 'a', 'n']"
494,Хятад,371,"['xʲ', 'a', 'tʰ', 'a', 't']","[""x'"", 'a', 't_h', 'a', 't']"
495,нөлөө,371,"['n', 'o', 'ɮ', 'oː']","['n', 'o', 'K\\', 'o:']"
496,бодит,369,"['p', 'ɔ', 't', 'i', 'tʰ']","['p', 'O', 't', 'i', 't_h']"
497,замын,369,"['t͡s', 'a', 'm', 'iː', 'n']","['ts', 'a', 'm', 'i:', 'n']"
498,Европын,368,"['j', 'i', 'w', 'r', 'ɔ', 'pʰ', 'iː', 'n']","['j', 'i', 'w', 'r', 'O', 'p_h', 'i:', 'n']"
499,суурь,368,"['s', 'ʊː', 'rʲ']","['s', 'U:', ""r'""]"
500,турш,368,"['tʰ', 'ʊ', 'r', 'ʃ']","['t_h', 'U', 'r', 'S']"
501,хан,367,"['x', 'a', 'n']","['x', 'a', 'n']"
502,арван,366,"['a', 'r', 'w', 'a', 'n']","['a', 'r', 'w', 'a', 'n']"
503,бүтэц,365,"['p', 'u', 'tʰ', 'ɛ', 't͡sʰ']","['p', 'u', 't_h', 'E', 'ts_h']"
504,улсыг,365,"['ʊ', 'ɮ', 's', 'iː', 'ɡ']","['U', 'K\\', 's', 'i:', 'g']"
505,ургамал,365,"['ʊ', 'r', 'ɡ', 'a', 'm', 'a', 'ɮ']","['U', 'r', 'g', 'a', 'm', 'a', 'K\\']"
506,чанар,365,"['t͡ʃʰ', 'a', 'n', 'a', 'r']","['tS_h', 'a', 'n', 'a', 'r']"
507,жишээ,364,"['t͡ʃ', 'i', 'ʃ', 'ɛː']","['tS', 'i', 'S', 'E:']"
508,барьж,363,"['p', 'a', 'rʲ', 't͡ʃ']","['p', 'a', ""r'"", 'tS']"
513,удаан,362,"['ʊ', 't', 'aː', 'n']","['U', 't', 'a:', 'n']"
514,оролцсон,361,"['ɔ', 'r', 'ɔ', 'ɮ', 't͡sʰ', 's', 'ɔ', 'n']","['O', 'r', 'O', 'K\\', 'ts_h', 's', 'O', 'n']"
515,талаас,361,"['tʰ', 'a', 'ɮ', 'aː', 's']","['t_h', 'a', 'K\\', 'a:', 's']"
516,хэрхэн,361,"['x', 'ɛ', 'r', 'x', 'ɛ', 'n']","['x', 'E', 'r', 'x', 'E', 'n']"
519,санаа,359,"['s', 'a', 'n', 'aː']","['s', 'a', 'n', 'a:']"
520,хошуу,359,"['x', 'ɔ', 'ʃ', 'ʊː']","['x', 'O', 'S', 'U:']"
521,ач,358,"['a', 't͡ʃʰ']","['a', 'tS_h']"
523,төхөөрөмж,358,"['tʰ', 'o', 'x', 'oː', 'r', 'o', 'm', 't͡ʃ']","['t_h', 'o', 'x', 'o:', 'r', 'o', 'm', 'tS']"
524,улмаар,357,"['ʊ', 'ɮ', 'm', 'aː', 'r']","['U', 'K\\', 'm', 'a:', 'r']"
526,хагас,356,"['x', 'a', 'ɡ', 'a', 's']","['x', 'a', 'g', 'a', 's']"
527,Өөрөөр,356,"['oː', 'r', 'oː', 'r']","['o:', 'r', 'o:', 'r']"
530,Алтан,351,"['a', 'ɮ', 'tʰ', 'a', 'n']","['a', 'K\\', 't_h', 'a', 'n']"
531,зөв,351,"['t͡s', 'o', 'w']","['ts', 'o', 'w']"
532,сэтгэл,350,"['s', 'ɛ', 'tʰ', 'ɡ', 'ɛ', 'ɮ']","['s', 'E', 't_h', 'g', 'E', 'K\\']"
533,гэхэд,348,"['ɡ', 'ɛ', 'x', 'ɛ', 't']","['g', 'E', 'x', 'E', 't']"
534,өгч,347,"['o', 'ɡ', 't͡ʃʰ']","['o', 'g', 'tS_h']"
535,Орос,344,"['ɔ', 'r', 'ɔ', 's']","['O', 'r', 'O', 's']"
536,орох,344,"['ɔ', 'r', 'ɔ', 'x']","['O', 'r', 'O', 'x']"
538,Чингис,343,"['t͡ʃʰ', 'i', 'n', 'ɡ', 'i', 's']","['tS_h', 'i', 'n', 'g', 'i', 's']"
539,ажиллагааны,342,"['a', 't͡ʃ', 'i', 'ɮ', 'ɮ', 'a', 'ɡ', 'aː', 'n', 'iː']","['a', 'tS', 'i', 'K\\', 'K\\', 'a', 'g', 'a:', 'n', 'i:']"
540,явуулж,342,"['j', 'a', 'w', 'ʊː', 'ɮ', 't͡ʃ']","['j', 'a', 'w', 'U:', 'K\\', 'tS']"
541,хэрэглэх,341,"['x', 'ɛ', 'r', 'ɛ', 'ɡ', 'ɮ', 'ɛ', 'x']","['x', 'E', 'r', 'E', 'g', 'K\\', 'E', 'x']"
542,шигшээ,341,"['ʃ', 'i', 'ɡ', 'ʃ', 'ɛː']","['S', 'i', 'g', 'S', 'E:']"
543,нөхцөл,339,"['n', 'o', 'x', 't͡sʰ', 'o', 'ɮ']","['n', 'o', 'x', 'ts_h', 'o', 'K\\']"
544,оршдог,339,"['ɔ', 'r', 'ʃ', 't', 'ɔ', 'ɡ']","['O', 'r', 'S', 't', 'O', 'g']"
545,ван,336,"['w', 'a', 'n']","['w', 'a', 'n']"
546,болгох,335,"['p', 'ɔ', 'ɮ', 'ɡ', 'ɔ', 'x']","['p', 'O', 'K\\', 'g', 'O', 'x']"
547,амьдарч,334,"['a', 'mʲ', 't', 'a', 'r', 't͡ʃʰ']","['a', ""m'"", 't', 'a', 'r', 'tS_h']"
548,гаргах,334,"['ɡ', 'a', 'r', 'ɡ', 'a', 'x']","['g', 'a', 'r', 'g', 'a', 'x']"
549,сар,334,"['s', 'a', 'r']","['s', 'a', 'r']"
550,та,334,"['tʰ', 'a']","['t_h', 'a']"
551,мал,333,"['m', 'a', 'ɮ']","['m', 'a', 'K\\']"
552,өгөгдөл,333,"['o', 'ɡ', 'o', 'ɡ', 't', 'o', 'ɮ']","['o', 'g', 'o', 'g', 't', 'o', 'K\\']"
554,бүтээсэн,331,"['p', 'u', 'tʰ', 'ɛː', 's', 'ɛ', 'n']","['p', 'u', 't_h', 'E:', 's', 'E', 'n']"
555,Ингэснээр,330,"['i', 'n', 'ɡ', 'ɛ', 's', 'n', 'ɛː', 'r']","['i', 'n', 'g', 'E', 's', 'n', 'E:', 'r']"
556,лам,330,"['ɮ', 'a', 'm']","['K\\', 'a', 'm']"
557,боломж,329,"['p', 'ɔ', 'ɮ', 'ɔ', 'm', 't͡ʃ']","['p', 'O', 'K\\', 'O', 'm', 'tS']"
560,тусгаар,329,"['tʰ', 'ʊ', 's', 'ɡ', 'aː', 'r']","['t_h', 'U', 's', 'g', 'a:', 'r']"
561,явцад,327,"['j', 'a', 'w', 't͡sʰ', 'a', 't']","['j', 'a', 'w', 'ts_h', 'a', 't']"
562,өгөх,327,"['o', 'ɡ', 'o', 'x']","['o', 'g', 'o', 'x']"
563,хүрээнд,326,"['x', 'u', 'r', 'ɛː', 'n', 't']","['x', 'u', 'r', 'E:', 'n', 't']"
564,залуу,325,"['t͡s', 'a', 'ɮ', 'ʊː']","['ts', 'a', 'K\\', 'U:']"
565,нам,325,"['n', 'a', 'm']","['n', 'a', 'm']"
566,нэрээр,325,"['n', 'ɛ', 'r', 'ɛː', 'r']","['n', 'E', 'r', 'E:', 'r']"
567,уу,325,['ʊː'],['U:']
568,гарах,324,"['ɡ', 'a', 'r', 'a', 'x']","['g', 'a', 'r', 'a', 'x']"
569,Германы,323,"['ɡʲ', 'i', 'r', 'm', 'a', 'n', 'iː']","[""g'"", 'i', 'r', 'm', 'a', 'n', 'i:']"
570,МЭӨ,323,"['m', 'ɛ', 'o']","['m', 'E', 'o']"
571,ордог,323,"['ɔ', 'r', 't', 'ɔ', 'ɡ']","['O', 'r', 't', 'O', 'g']"
572,тоглож,323,"['tʰ', 'ɔ', 'ɡ', 'ɮ', 'ɔ', 't͡ʃ']","['t_h', 'O', 'g', 'K\\', 'O', 'tS']"
573,Хүн,322,"['x', 'u', 'n']","['x', 'u', 'n']"
574,хугацааны,322,"['x', 'ʊ', 'ɡ', 'a', 't͡sʰ', 'aː', 'n', 'iː']","['x', 'U', 'g', 'a', 'ts_h', 'a:', 'n', 'i:']"
575,цол,322,"['t͡sʰ', 'ɔ', 'ɮ']","['ts_h', 'O', 'K\\']"
576,оруулж,321,"['ɔ', 'r', 'ʊː', 'ɮ', 't͡ʃ']","['O', 'r', 'U:', 'K\\', 'tS']"
577,хамтлаг,321,"['x', 'a', 'm', 'tʰ', 'ɮ', 'a', 'ɡ']","['x', 'a', 'm', 't_h', 'K\\', 'a', 'g']"
578,зорилго,320,"['t͡s', 'ɔ', 'r', 'i', 'ɮ', 'ɡ', 'ɔ']","['ts', 'O', 'r', 'i', 'K\\', 'g', 'O']"
580,түүнээс,320,"['tʰ', 'uː', 'n', 'ɛː', 's']","['t_h', 'u:', 'n', 'E:', 's']"
581,асуудлыг,319,"['a', 's', 'ʊː', 't', 'ɮ', 'iː', 'ɡ']","['a', 's', 'U:', 't', 'K\\', 'i:', 'g']"
584,хатан,318,"['x', 'a', 'tʰ', 'a', 'n']","['x', 'a', 't_h', 'a', 'n']"
585,хэн,318,"['x', 'ɛ', 'n']","['x', 'E', 'n']"
587,барилгын,317,"['p', 'a', 'r', 'i', 'ɮ', 'ɡ', 'iː', 'n']","['p', 'a', 'r', 'i', 'K\\', 'g', 'i:', 'n']"
589,хүртсэн,316,"['x', 'u', 'r', 'tʰ', 's', 'ɛ', 'n']","['x', 'u', 'r', 't_h', 's', 'E', 'n']"
591,тогтмол,315,"['tʰ', 'ɔ', 'ɡ', 'tʰ', 'm', 'ɔ', 'ɮ']","['t_h', 'O', 'g', 't_h', 'm', 'O', 'K\\']"
593,хаант,314,"['x', 'aː', 'n', 'tʰ']","['x', 'a:', 'n', 't_h']"
595,нөгөө,313,"['n', 'o', 'ɡ', 'oː']","['n', 'o', 'g', 'o:']"
596,хоорондын,313,"['x', 'ɔː', 'r', 'ɔ', 'n', 't', 'iː', 'n']","['x', 'O:', 'r', 'O', 'n', 't', 'i:', 'n']"
597,Улмаар,312,"['ʊ', 'ɮ', 'm', 'aː', 'r']","['U', 'K\\', 'm', 'a:', 'r']"
598,олгодог,312,"['ɔ', 'ɮ', 'ɡ', 'ɔ', 't', 'ɔ', 'ɡ']","['O', 'K\\', 'g', 'O', 't', 'O', 'g']"
599,хугацаа,312,"['x', 'ʊ', 'ɡ', 'a', 't͡sʰ', 'aː']","['x', 'U', 'g', 'a', 'ts_h', 'a:']"
600,юу,312,"['j', 'u', 'ʊ']","['j', 'u', 'U']"
601,Ингээд,311,"['i', 'n', 'ɡ', 'ɛː', 't']","['i', 'n', 'g', 'E:', 't']"
604,Жишээлбэл,308,"['t͡ʃ', 'i', 'ʃ', 'ɛː', 'ɮ', 'p', 'ɛ', 'ɮ']","['tS', 'i', 'S', 'E:', 'K\\', 'p', 'E', 'K\\']"
606,өөрчлөлт,308,"['oː', 'r', 't͡ʃʰ', 'ɮ', 'o', 'ɮ', 'tʰ']","['o:', 'r', 'tS_h', 'K\\', 'o', 'K\\', 't_h']"
607,вэ,307,"['w', 'ɛ']","['w', 'E']"
609,хэлээр,306,"['x', 'ɛ', 'ɮ', 'ɛː', 'r']","['x', 'E', 'K\\', 'E:', 'r']"
610,Баруун,304,"['p', 'a', 'r', 'ʊː', 'n']","['p', 'a', 'r', 'U:', 'n']"
611,ажлыг,304,"['a', 't͡ʃ', 'ɮ', 'iː', 'ɡ']","['a', 'tS', 'K\\', 'i:', 'g']"
612,бүлэг,303,"['p', 'u', 'ɮ', 'ɛ', 'ɡ']","['p', 'u', 'K\\', 'E', 'g']"
613,иржээ,303,"['i', 'r', 't͡ʃ', 'ɛː']","['i', 'r', 'tS', 'E:']"
614,алтан,302,"['a', 'ɮ', 'tʰ', 'a', 'n']","['a', 'K\\', 't_h', 'a', 'n']"
616,доод,301,"['t', 'ɔː', 't']","['t', 'O:', 't']"
617,техник,301,"['tʰʲ', 'i', 'x', 'n', 'i', 'kʰ']","[""t_h'"", 'i', 'x', 'n', 'i', 'k_h']"
618,төмөр,301,"['tʰ', 'o', 'm', 'o', 'r']","['t_h', 'o', 'm', 'o', 'r']"
619,хятад,301,"['xʲ', 'a', 'tʰ', 'a', 't']","[""x'"", 'a', 't_h', 'a', 't']"
620,чадсан,301,"['t͡ʃʰ', 'a', 't', 's', 'a', 'n']","['tS_h', 'a', 't', 's', 'a', 'n']"
621,үсэг,301,"['u', 's', 'ɛ', 'ɡ']","['u', 's', 'E', 'g']"
622,Зүүн,300,"['t͡s', 'uː', 'n']","['ts', 'u:', 'n']"
623,нарыг,300,"['n', 'a', 'r', 'iː', 'ɡ']","['n', 'a', 'r', 'i:', 'g']"
624,тоглолт,300,"['tʰ', 'ɔ', 'ɡ', 'ɮ', 'ɔ', 'ɮ', 'tʰ']","['t_h', 'O', 'g', 'K\\', 'O', 'K\\', 't_h']"
626,холбооны,300,"['x', 'ɔ', 'ɮ', 'p', 'ɔː', 'n', 'iː']","['x', 'O', 'K\\', 'p', 'O:', 'n', 'i:']"
627,өөртөө,300,"['oː', 'r', 'tʰ', 'oː']","['o:', 'r', 't_h', 'o:']"
628,бүгд,299,"['p', 'u', 'ɡ', 't']","['p', 'u', 'g', 't']"
629,Монголд,298,"['m', 'ɔ', 'n', 'ɡ', 'ɔ', 'ɮ', 't']","['m', 'O', 'n', 'g', 'O', 'K\\', 't']"
630,бодлого,298,"['p', 'ɔ', 't', 'ɮ', 'ɔ', 'ɡ', 'ɔ']","['p', 'O', 't', 'K\\', 'O', 'g', 'O']"
631,амьд,297,"['a', 'mʲ', 't']","['a', ""m'"", 't']"
632,хүүхэд,297,"['x', 'uː', 'x', 'ɛ', 't']","['x', 'u:', 'x', 'E', 't']"
633,өнгө,297,"['o', 'n', 'ɡ', 'o']","['o', 'n', 'g', 'o']"
635,нэмэлт,296,"['n', 'ɛ', 'm', 'ɛ', 'ɮ', 'tʰ']","['n', 'E', 'm', 'E', 'K\\', 't_h']"
636,сэтгүүл,296,"['s', 'ɛ', 'tʰ', 'ɡ', 'uː', 'ɮ']","['s', 'E', 't_h', 'g', 'u:', 'K\\']"
639,тоглолтонд,295,"['tʰ', 'ɔ', 'ɡ', 'ɮ', 'ɔ', 'ɮ', 'tʰ', 'ɔ', 'n', 't']","['t_h', 'O', 'g', 'K\\', 'O', 'K\\', 't_h', 'O', 'n', 't']"
640,аргаар,294,"['a', 'r', 'ɡ', 'aː', 'r']","['a', 'r', 'g', 'a:', 'r']"
641,радио,293,"['r', 'a', 't', 'i', 'ɔ']","['r', 'a', 't', 'i', 'O']"
642,цөөн,293,"['t͡sʰ', 'oː', 'n']","['ts_h', 'o:', 'n']"
643,гардаг,292,"['ɡ', 'a', 'r', 't', 'a', 'ɡ']","['g', 'a', 'r', 't', 'a', 'g']"
644,гарын,292,"['ɡ', 'a', 'r', 'iː', 'n']","['g', 'a', 'r', 'i:', 'n']"
645,хил,292,"['x', 'i', 'ɮ']","['x', 'i', 'K\\']"
646,өвөрмөц,292,"['o', 'w', 'o', 'r', 'm', 'o', 't͡sʰ']","['o', 'w', 'o', 'r', 'm', 'o', 'ts_h']"
647,дууны,291,"['t', 'ʊː', 'n', 'iː']","['t', 'U:', 'n', 'i:']"
648,метр,291,"['mʲ', 'i', 'tʰ', 'r']","[""m'"", 'i', 't_h', 'r']"
649,нэгдсэн,291,"['n', 'ɛ', 'ɡ', 't', 's', 'ɛ', 'n']","['n', 'E', 'g', 't', 's', 'E', 'n']"
651,ажлын,290,"['a', 't͡ʃ', 'ɮ', 'iː', 'n']","['a', 'tS', 'K\\', 'i:', 'n']"
652,болохыг,290,"['p', 'ɔ', 'ɮ', 'ɔ', 'x', 'iː', 'ɡ']","['p', 'O', 'K\\', 'O', 'x', 'i:', 'g']"
653,зориулсан,289,"['t͡s', 'ɔ', 'r', 'i', 'ʊ', 'ɮ', 's', 'a', 'n']","['ts', 'O', 'r', 'i', 'U', 'K\\', 's', 'a', 'n']"
654,монголын,289,"['m', 'ɔ', 'n', 'ɡ', 'ɔ', 'ɮ', 'iː', 'n']","['m', 'O', 'n', 'g', 'O', 'K\\', 'i:', 'n']"
